day,subinterval,reqs
10,1,1522111
11,1,1687818
1,1,0
12,1,1706620
13,1,1649818
14,1,1015840
15,1,856237
16,1,1710897
17,1,2391368
18,1,1729379
19,1,1908583
20,1,2084016
21,1,1749868
2,1,0
22,1,1483189
23,1,1546195
24,1,2849881
25,1,3041727
26,1,2372796
27,1,3279725
28,1,2342242
29,1,2225475
30,1,3484290
31,1,4139155
3,1,0
32,1,4146069
33,1,4482602
34,1,4757727
35,1,3354874
36,1,3307322
37,1,5586176
38,1,6999999
38,2,188042
39,1,6999999
39,2,894567
40,1,6999999
40,2,1297254
41,1,6999999
41,2,1093069
4,1,0
42,1,5452684
43,1,5734309
44,1,6999999
44,2,7000000
44,3,527890
45,1,6999999
45,2,7000000
45,3,6068725
46,1,6999999
46,2,7000000
46,3,7000000
46,4,7000000
46,5,7000000
46,6,7000000
46,7,7000000
46,8,1395085
47,1,6999999
47,2,7000000
47,3,7000000
47,4,7000000
47,5,7000000
47,6,7000000
47,7,7000000
47,8,3406320
48,1,6999999
48,2,7000000
48,3,7000000
48,4,7000000
48,5,7000000
48,6,7000000
48,7,6956622
49,1,6999999
49,2,7000000
49,3,7000000
49,4,2528987
50,1,6999999
50,2,7000000
50,3,7000000
50,4,93495
51,1,6999999
51,2,7000000
51,3,7000000
51,4,7000000
51,5,7000000
51,6,7000000
51,7,7000000
51,8,7000000
51,9,2013850
5,1,325
52,1,6999999
52,2,7000000
52,3,7000000
52,4,7000000
52,5,7000000
52,6,5732115
53,1,6999999
53,2,7000000
53,3,7000000
53,4,7000000
53,5,7000000
53,6,2911142
54,1,6999999
54,2,7000000
54,3,7000000
54,4,7000000
54,5,7000000
54,6,898960
55,1,6999999
55,2,7000000
55,3,7000000
55,4,7000000
55,5,5695770
56,1,6999999
56,2,7000000
56,3,3390943
57,1,6999999
57,2,7000000
57,3,3224133
58,1,6999999
58,2,7000000
58,3,7000000
58,4,7000000
58,5,7000000
58,6,1698572
59,1,6999999
59,2,7000000
59,3,7000000
59,4,7000000
59,5,7000000
59,6,7000000
59,7,6340883
60,1,6999999
60,2,7000000
60,3,7000000
60,4,7000000
60,5,7000000
60,6,7000000
60,7,6667814
61,1,6999999
61,2,7000000
61,3,7000000
61,4,7000000
61,5,7000000
61,6,7000000
61,7,7000000
61,8,1539712
6,1,1193353
62,10,5819075
62,1,6999999
62,2,7000000
62,3,7000000
62,4,7000000
62,5,7000000
62,6,7000000
62,7,7000000
62,8,7000000
62,9,7000000
63,1,6999999
63,2,7000000
63,3,7000000
63,4,414465
64,1,6999999
64,2,7000000
64,3,5117740
65,1,6999999
65,2,7000000
65,3,7000000
65,4,7000000
65,5,7000000
65,6,7000000
65,7,7000000
65,8,7000000
65,9,6228637
66,10,7000000
66,11,3291869
66,1,6999999
66,2,7000000
66,3,7000000
66,4,7000000
66,5,7000000
66,6,7000000
66,7,7000000
66,8,7000000
66,9,7000000
67,1,6999999
67,2,7000000
67,3,7000000
67,4,7000000
67,5,356265
68,1,6999999
68,2,7000000
68,3,3499487
69,1,6999999
69,2,7000000
69,3,7000000
69,4,7000000
69,5,7000000
69,6,7000000
69,7,2502991
70,1,6999999
70,2,7000000
70,3,3885067
71,1,6999999
71,2,5821606
7,1,755705
72,1,6999999
72,2,7000000
72,3,2761000
73,1,6999999
73,2,7000000
73,3,7000000
73,4,7000000
73,5,7000000
73,6,4874287
74,1,6999999
74,2,7000000
74,3,7000000
74,4,7000000
74,5,7000000
74,6,3979860
75,1,6999999
75,2,7000000
75,3,3510095
76,1,6999999
76,2,4413462
77,1,6999999
77,2,2111110
78,1,6999999
78,2,6583358
79,1,6999999
79,2,7000000
79,3,7000000
79,4,1262530
80,1,6999999
80,2,1945363
81,1,6326015
8,1,759722
82,1,4849706
83,1,3898335
84,1,2487871
85,1,1905126
86,1,2673511
87,1,2541748
88,1,2263168
89,1,2103547
90,1,1880804
91,1,1308356
9,1,1262614
92,1,1053032
